"Family","Taxid"
"Isoetaceae","13837"
"Pseudomonadaceae","135621"
"Comamonadaceae","80864"
"Dunaliellaceae","3043"
"Flavobacteriaceae","49546"
"Chromobacteriaceae","1499392"
"Moraxellaceae","468"
"Methylophilaceae","32011"
"Sphingomonadaceae","41297"
"Enterobacteriaceae","543"
NA,NA
"Rhizobiaceae","82115"
"NS11-12 marine group",NA
"Spirosomataceae","2896860"
"Mitochondria",NA
"Oxalobacteraceae","75682"
"Burkholderiaceae","119060"
"Incertae Sedis",NA
"Pseudobdellovibrionaceae","213483"
"Nocardiaceae","85025"
"Azospirillaceae","2829815"
"Sphingobacteriaceae","84566"
"Weeksellaceae","2762318"
"Caulobacteraceae","76892"
"Bacteriovoracaceae","263369"
"Beijerinckiaceae","45404"
"Pirellulaceae","2691357"
"Sporichthyaceae","85033"
"Paracoccaceae","31989"
"Chitinophagaceae","563835"
"Rubritaleaceae","1648490"
"Kaistiaceae","2831111"
"Verrucomicrobiaceae","203557"
"Phacaceae","1131319"
"Xanthobacteraceae","335928"
"Aerosakkonemataceae","3079643"
"Mycobacteriaceae","1762"
"Reyranellaceae","2844375"
"Clostridiaceae","31979"
"Devosiaceae","2831106"
"Acetobacteraceae","433"
"Rhodocyclaceae","75787"
"Lysobacteraceae","32033"
"Paracaedibacteraceae","1777752"
"Rhodanobacteraceae","1775411"
"Hyphomicrobiales Incertae Sedis",NA
"Micrococcaceae","1268"
"Polyangiaceae","49"
"Microbacteriaceae","85023"
"Nevskiaceae","568386"
"Microcoleaceae","1892252"
"Rickettsiaceae","775"
"Methanobacteriaceae","2159"
"Defluviitaleaceae","1185407"
"Gemmatimonadaceae","219687"
"A0839",NA
"Aeromonadaceae","84642"
"Yersiniaceae","1903411"
"Phaeodactylaceae","38749"
"Hyphomicrobiaceae","45401"
"Paludibacteraceae","2005523"
"Leptolyngbyaceae","1890438"
"Crocinitomicaceae","1853230"
"Nostocaceae","1162"
"Sporomusaceae","1843490"
"Leucotrichaceae","135617"
"Methylomonadaceae",NA
"Nocardioidaceae","85015"
"Exiguobacteraceae",NA
"Methanoregulaceae","1198451"
"Chromatiaceae","1046"
"Wilmottiaceae","3079754"
"Pseudonocardiaceae","2070"
"Nodulariaceae","3079761"
"Blastocatellaceae","1748772"
"Paenibacillaceae","186822"
"Terrimicrobiaceae","2762316"
"Bacteroidetes vadinHA17",NA
"Microscillaceae","1937962"
"Desulfatirhabdiaceae","3031625"
"Deinococcaceae","183710"
"Rubinisphaeraceae",NA
"Lentimicrobiaceae","1840213"
"Leptotrichiaceae","1129771"
"Peptostreptococcaceae","186804"
"Rhodomicrobiaceae","3120732"
"Hyphomonadaceae","69657"
"Opitutaceae","134623"
"Anaerolineaceae","292628"
"Syntrophorhabdaceae","513556"
"Lachnospiraceae","186803"
"NS9 marine group",NA
"Micromonosporaceae","28056"
"Armatimonadaceae","1042314"
"env.OPS 17","3088888"
"Holophagaceae","574976"
"Bacillaceae","186817"
"Caedibacteraceae",NA
"Leptobasaceae",NA
"Gemmataceae","1914233"
"Desulfobulbaceae","213121"
"Pleomorphomonadaceae","2843308"
"37-13",NA
"Isosphaeraceae","1763524"
"Legionellaceae","444"
"Chlorobiaceae","191412"
"Methanosaetaceae","143067"
"Oscillospiraceae","216572"
"Erysipelotrichaceae","128827"
"Coscinodiscaceae","38747"
"Schlesneriaceae",NA
"A4b",NA
"Saprospiraceae","89374"
"Acidimicrobiaceae","84994"
"Candidatus-Gastranaerophilales",NA
"Syntrophomonadaceae","68298"
"Dysgonomonadaceae","2005520"
"Microcystaceae","1890449"
"Geobacteraceae","213422"
"Kineosporiaceae","83778"
"Alcaligenaceae","506"
"Nephroselmidaceae","2682465"
"Rivulariaceae","1185"
"Prochlorococcaceae","2881426"
"Oculatellaceae","2303507"
"Solirubrobacteraceae","320599"
"Caldilineaceae","475964"
"Pedosphaeraceae",NA
"Desulfosarcinaceae","3031624"
"Chitinibacteraceae","2897177"
"Ilumatobacteraceae","2448023"
"Rickettsiellaceae",NA
"Smithellaceae","2964538"
"Stephanopyxidaceae","33842"
"Anaerovoracaceae","543314"
"Magnetospirillaceae","3036766"
"Acidaminobacteraceae","3118653"
"Roseiflexaceae","1508635"
"SC-I-84",NA
"Chrysophyceae_XXXX",NA
"Syntrophaceae","213468"
"Bryobacteraceae","1962910"
"Sutterellaceae","995019"
"Fragilariaceae","33856"
"Prevotellaceae","171552"
"Fimbriimonadaceae","1663426"
"Prolixibacteraceae","1471398"
"Steroidobacteraceae","2689614"
"[Eubacterium] coprostanoligenes group",NA
"Geminigeraceae","589343"
"Syntrophobacteraceae","213465"
"Methanosarcinaceae","2206"
"Unknown Family",NA
"Pseudanabaenaceae","1890436"
"Cytophagaceae","89373"
"Nitrosomonadaceae","206379"
"Methanomassiliicoccaceae","1577788"
"Chthoniobacteraceae","1836792"
"Propionibacteriaceae","31957"
"Carnobacteriaceae","186828"
"Caloramatoraceae",NA
"Cellvibrionaceae","1706371"
"Methyloligellaceae","3120720"
"Desulfobaccaceae","3031656"
"SM2D12",NA
"Leeiaceae","2897178"
"Neisseriaceae","481"
"Desulfocapsaceae","2886822"
"Myxococcaceae","31"
"BSV26",NA
"PRD18C08",NA
"Amoebophilaceae","1501348"
"Bacteroidaceae","815"
"Erysipelatoclostridiaceae",NA
"Methylococcaceae","403"
"Geitlerinemataceae","3079752"
"Silvanigrellaceae","2024974"
"KD3-93",NA
"Ruminococcaceae","216572"
"SB-5",NA
"Selenomonadaceae","1843491"
"LD-RB-34",NA
"Aminicenantaceae","3090884"
"Desulfatiglandaceae","3079273"
"Haliangiaceae","224464"
"Spirochaetaceae","137"
"Sandaracinaceae","1055686"
"Rice Cluster II",NA
"Hydrogenophilaceae","206349"
"PHOS-HE36",NA
"GWC2-45-44",NA
"Chitinispirillaceae","1860138"
"Tannerellaceae","2005525"
"Morganellaceae","1903414"
"Abditibacteriaceae","2109261"
"Anaeromyxobacteraceae","1524215"
"Desulfomonilaceae","3031658"
"Rhodospirillaceae","41295"
"Heteroscytonemataceae","2507943"
"Christensenellaceae","990719"
"BIrii41",NA
"Eubacteriaceae","186806"
"Alicyclobacillaceae","186823"
"Fusobacteriaceae","203492"
"Labraceae",NA
"Pseudopelobacteraceae","213421"
"Erwiniaceae","1903409"
"Ignavibacteriaceae","795749"
"Leptospiraceae","170"
"Oscillatoriaceae","1892254"
"Streptococcaceae","1300"
"Methylomirabilaceae","3159504"
"Planococcaceae","186818"
"PBS-18",NA
"Desulfitobacteriaceae","2937909"
"Chloroflexaceae","1106"
"Staphylococcaceae","90964"
"Elsteraceae","3120692"
"Intrasporangiaceae","85021"
"Arcobacteraceae","2808963"
"Barnesiellaceae","2005519"
"Oligoflexaceae","1553902"
"Latescibacteraceae",NA
"Lactobacillaceae","33958"
"Aphanizomenonaceae","1892259"
"Desulfovibrionaceae","194924"
"Desulfomicrobiaceae","213116"
"Nitrosococcaceae","3120726"
"Holosporaceae","44746"
"Phaselicystaceae",NA
"Nitrospiraceae","189779"
"LiUU-11-161",NA
"Trichocoleusaceae","2303527"
"Nitrososphaeraceae","1033997"
"Competibacteraceae","1400857"
"Dehalococcoidaceae","1202464"
"Calditrichaceae","1962854"
"Thermoanaerobaculaceae","2562242"
"TRA3-20",NA
"Methanoperedenaceae","1392996"
"Streptomycetaceae","2062"
"Vicinamibacteraceae","2211325"
"Endomicrobiaceae","1783343"
"Methanocellaceae","570265"
"Microtrichaceae","1798913"
"SR-FBR-L83",NA
"Candidatus-Obscuribacterales",NA
"Fibrobacteraceae","204431"
"AKYH767",NA
"Williamwhitmaniaceae","2038695"
"Geminicoccaceae","2066434"
"Gaiellaceae","1154585"
"Hapalosiphonaceae","1892263"
"Aquaspirillaceae","2897176"
"AB1",NA
"B1-7BS",NA
"WD2101 soil group","1771355"
"Micropepsaceae","1921568"
"Pyrinomonadaceae","2048906"
"Nodosilineaceae","3039986"
"Mesostigmataceae","35428"
"Fermentibacteraceae","2152899"
"Chloroherpetonaceae","2968741"
"Gomphonemataceae","97225"
"Coxiellaceae","118968"
"Prochlorotrichaceae","2303730"
"Arenicellaceae","1617891"
"Mycoplasmataceae","2092"
"Halieaceae","1706372"
"KI89A clade",NA
"Sulfurospirillaceae","2932623"
"Cyclobacteriaceae","563798"
"Methanomethyliaceae",NA
"Pectobacteriaceae","1903410"
"Saccharimonadaceae","2171986"
"Ancalomicrobiaceae","2172021"
"Omnitrophaceae",NA
"Ulnariaceae","2108078"
"Pelotomaculaceae",NA
"67-14",NA
"FTLpost3",NA
"Methanomicrobiaceae","2194"
"Marinilabiliaceae","558415"
"Bacteroidetes BD2-2",NA
"Nitrosopumilaceae","338190"
"Fusibacteraceae",NA
"Xiphinematobacteraceae",NA
"Aggregatilineaceae","2806305"
"Peptococcaceae","186807"
"Tepidisphaeraceae","1771355"
"Alteromonadaceae","72275"
"Phycisphaeraceae","666507"
"Coriobacteriales Incertae Sedis",NA
"Acidothermaceae","85032"
"Family XI",NA
"KD1-131",NA
"Micavibrionaceae",NA
"Tolypothrichaceae","119859"
"Sulfurimonadaceae","2771471"
"Vermiphilaceae",NA
"Acidaminococcaceae","909930"
"Nakamurellaceae","85031"
"JI49D030",NA
"Vampirovibrionales",NA
"Chamaesiphonaceae","1890431"
"Solibacteraceae","332161"
"Streptosporangiaceae","2004"
"Hymenobacteraceae","1853232"
"Corynebacteriaceae","1653"
"Ethanoligenenaceae",NA
"Desulfococcaceae","2931039"
"Marinifilaceae","1573805"
"LWQ8",NA
"Porticoccaceae","1706374"
"A21b",NA
"Koribacteraceae",NA
"JG30-KF-CM45",NA
"Chitinimonadaceae","3120680"
"Muribaculaceae","2005473"
"Trueperaceae","332247"
"SHA-41",NA
"Alkalibacteraceae",NA
"Lenti-02",NA
"Thermoactinomycetaceae","186824"
"Halothiobacillaceae","255526"
"Methanospirillaceae","196137"
"Sneathiellaceae","510685"
"TTA-B15",NA
"Acidobacteriaceae (Subgroup 1)",NA
"Butyricicoccaceae","3085642"
"Puniceicoccaceae","415002"
"Z4MB62",NA
"Scytonemataceae","1182"
"Cloacimonadaceae","3039865"
"CPla-3 termite group",NA
"Raineyaceae","2071613"
"Synechococcaceae","1890426"
"SG8-4",NA
"Anaplasmataceae","942"
"Geodermatophilaceae","85030"
"Sulfuricellaceae","2772226"
"WX65",NA
"Clade III",NA
"Iamiaceae","633392"
"Symbiobacteraceae",NA
"Dongiaceae","3031144"
"Altiarchaeaceae",NA
"Amb-16S-1323",NA
"UCG-010",NA
"MSB-3C8",NA
"Rikenellaceae","171550"
"Eggerthellaceae","1643826"
"Nannocystaceae","224463"
"Thalassiosiraceae","29202"
"Chthonomonadaceae","1077264"
"Ktedonobacteraceae","388449"
"Enterococcaceae","81852"
"Thermaceae","188786"
"Kiritimatiellaceae","1921783"
"Dermacoccaceae","145357"
"Parachlamydiaceae","92713"
"WCHB1-02",NA
"Limnochordaceae","1676650"
"Gottschalkiaceae","2042895"
"Chloracidobacteriaceae",NA
"Catellicoccaceae",NA
"Brevinemataceae","1100104"
"F082",NA
"Midichloriaceae",NA
"Stephanodiscaceae","1365474"
"Gallionellaceae","90627"
"Deferrisomataceae","3031670"
"DEV007",NA
"Candidatus-Caenarcaniphilales",NA
"Moduliflexaceae","3071915"
"Hydrogenedensaceae",NA
"Callithamniaceae","2778801"
"Simkaniaceae","92712"
"Demequinaceae","1042322"
"Veillonellaceae","31977"
"Methanofastidiosaceae","3133204"
"Methylacidiphilaceae","717964"
"AKAU3564 sediment group",NA
"Monoglobaceae","3085657"
"Brevibacillaceae",NA
"Caldalkalibacillaceae",NA
"Syntrophobotulaceae",NA
"Phaeostrophiaceae",NA
"AB-539-J10",NA
"M2PB4-65 termite group",NA
"Synergistaceae","649777"
"Oxobacteraceae",NA
"Cellulomonadaceae","85016"
"ST-NAGAB-D1",NA
"S15A-MN91",NA
"Sumerlaeaceae","2315421"
"Eel-36e1D6",NA
"Gimesiaceae",NA
"Spongiibacteraceae","1706375"
"Halomonadaceae","28256"
"Promicromonosporaceae","85017"
"Nitrosotaleaceae","3373482"
"Defluviicoccaceae",NA
"Thermomonosporaceae","2012"
"SM23-30",NA
"Aneurinibacillaceae",NA
"Chroococcaceae","1890464"
"Thermincolaceae","2937911"
"Ferrovaceae","1442156"
"KF-JG30-B3",NA
"Melioribacteraceae","1334117"
"Acidiferrobacteraceae","1692041"
"JG30-KF-AS9",NA
"Frankiaceae","74712"
"Sanguibacteraceae","145360"
"Pleurocapsaceae","1890500"
"Babeliaceae",NA
"Dethiobacteraceae","3086088"
"Gloeobacteraceae","1890422"
"koll11",NA
"Sulfobacillaceae","539000"
"Entotheonellaceae","3277338"
"Thermacetogeniaceae","3120743"
"GW2011",NA
"Chitinivibrionaceae","1505234"
"ST-12K33",NA
"Terasakiellaceae","2813951"
"Halanaerobiaceae","972"
"Candidatus Raymondbacteria",NA
"Magnetococcaceae","1191479"
"Shewanellaceae","267890"
"Hemiaulaceae","49250"
"BSV40",NA
"Piscirickettsiaceae","135616"
"Catenulisporaceae","414877"
"Ardenticatenaceae","1382930"
"Ferrovibrionaceae","3120696"
"SM1B06",NA
"Succinivibrionaceae","83763"
"WWH38",NA
"Herpetosiphonaceae","189773"
"B5-096",NA
"p-2534-18B5 gut group",NA
"Pelagomonadaceae","3235057"
"Salisediminibacteriaceae",NA
"Thermosynechococcaceae","2881378"
"Iainarchaeaceae",NA
"Woeseiaceae","1738654"
"Izemoplasmataceae","2975520"
"vadinBE97",NA
"Tsukamurellaceae","85028"
"Hafniaceae","1903412"
"Eunotiaceae","196636"
"GWF2-44-16",NA
"Gomontiellaceae","1892255"
"Desulfurivibrionaceae","3024422"
"Coriobacteriaceae","84107"
"LF045",NA
"GWA2-50-13",NA
"Akkermansiaceae","1647988"
"Bacteroidales RF16 group",NA
"Geminocystaceae","2815910"
"4572-13",NA
"AKIW781",NA
"AKYG1722",NA
"Desulfotomaculaceae","2937910"
"Thermomicrobiaceae","189777"
"KCLunmb-38-53",NA
"Deferribacteraceae","191394"
"Desulforegulaceae","3031623"
"Rs-E47 termite group",NA
"Brachyspirales Incertae Sedis",NA
"Atopobiaceae","1643824"
"Sporolactobacillaceae","186821"
"Naviculaceae","67474"
"Dermatophilaceae","85018"
"Pseudohongiellaceae","3085095"
"Streptosporangiales Incertae Sedis",NA
"Zavarziniaceae","2844877"
"Caldicoprobacteraceae","715221"
"cvE6",NA
"Desertifilaceae","1969992"
"CR-115",NA
"Gracilibacteraceae","541019"
"Actinomycetaceae","2049"
"URHD0088",NA
"MSBL8",NA
"Stigonemataceae","1189"
"Desulfuromonadaceae","213421"
"LH041",NA
"Budviciaceae","1903416"
"Inquilinaceae","3120703"
"Coleofasciculaceae","1892251"
"Vulgatibacteraceae","1524213"
"Gemellaceae","539738"
"Thioalkalispiraceae","1096778"
"Mycobacteriales Incertae Sedis",NA
"Beggiatoaceae","135617"
"Cryptosporangiaceae","622454"
"27F-1492R",NA
"Petrachlorosaceae","2918833"
"GWF2-29-10",NA
"Beutenbergiaceae","125316"
"Anaerofustaceae",NA
"Stappiaceae","2821832"
"Burkholderiales Incertae Sedis",NA
"Paceibacteraceae","3120115"
"FFCH9454",NA
"ADurb.Bin408",NA
"Caldisericaceae","693073"
"Listeriaceae","186820"
"Desulfobacteraceae","213119"
"Brevibacteriaceae","85019"
"Micrococcales Incertae Sedis",NA
"Sedimentibacteraceae","3120736"
"Bogoriellaceae","145358"
"Chlamydiaceae","809"
"Acholeplasmataceae","2146"
"Orbaceae","1240483"
"Rhodothermaceae","563843"
"Thorselliaceae","1771359"
"Desulfatibacillaceae","3031627"
"Parvibaculaceae","2813035"
"Longimicrobiaceae","1804993"
"Desulfitibacteraceae","3039170"
"Heliobacteriaceae","31984"
"C2U",NA
"Chroococcidiopsidaceae","1890528"
"GZKB75",NA
"YM_S32_TM7_50_20",NA
"gir-aah93h0",NA
"Natronincolaceae","3118656"
"Francisellaceae","34064"
"Proteiniboraceae",NA
"Actinospicaceae","414713"
"Pasteurellaceae","712"
"Magnetospiraceae","3031142"
"Methylopilaceae","3149309"
"Colwelliaceae","267889"
"Porphyromonadaceae","171551"
"SM1H02",NA
"Sulfurovaceae","2771472"
"Geothermobacteraceae","3031664"
"Thermotaleaceae","3118657"
"PS1 clade",NA
"Haloplasmataceae","471823"
"Vibrionaceae","641"
"MA-28-I98C",NA
"Elusimicrobiaceae","641876"
"Victivallaceae","255528"
"Proteinivoracaceae",NA
"01D2Z36",NA
"Tepidanaerobacteraceae","2770092"
"Halobacteroidaceae","53434"
"Fervidobacteriaceae","1643950"
"Leptospirillaceae",NA
"211ds20",NA
"MB19",NA
"Lentisphaeraceae","566277"
"Helicobacteraceae","72293"
"NK-L14",NA
"Cryomorphaceae","246874"
"Ectothiorhodospiraceae","72276"
"bac2nit3",NA
"Neomegalonemataceae","2814874"
"Segniliparaceae","316606"
"Cyanothecaceae","1892249"
"Desulfarculaceae","453228"
"Spirulinaceae","1890448"
"Amb-16S-1034",NA
"UCG-011",NA
"Thermoanaerobacteraceae","186814"
"CWT CU03-E12",NA
"Dermabacteraceae","85020"
"Rhodobiaceae","119043"
"Acidithiobacillaceae","225058"
"Hadarchaeaceae","3055127"
"Ahnfeltiaceae","31362"
"SRB2",NA
"HAW-RM37-2",NA
"Pseudoalteromonadaceae","267888"
"Azospirillales Incertae Sedis",NA
"Tenderiaceae","3399798"
"Methanomethylophilaceae","2517203"
"Criblamydiaceae","412447"
"Methanocorpusculaceae","88404"
"WC3-116",NA
"Calderihabitantaceae","3039169"
"Wohlfahrtiimonadaceae","3018589"
"Dietziaceae","85029"
"Dolichomastigaceae","1525217"
"Procabacteriaceae","224469"
"Marinococcaceae",NA
"Campylobacteraceae","72294"
"Ika33",NA
"D05-2",NA
"p-251-o5",NA
"Jonesiaceae","85022"
"Tindalliaceae","3118658"
"Fodinicurvataceae","2844403"
"Desulfuribacillaceae","2963099"
"Halococcaceae","1963270"
"Euzebyaceae","908622"
"Balneolaceae","1813606"
"S15-21",NA
"Kiloniellaceae","597359"
"Blattabacteriaceae","39782"
"Desulfurisporaceae","3064153"
"GZKB124",NA
"Thermodesulfovibrionaceae","2811504"
"Entomoneidaceae","186041"
"Thermosediminibacteraceae","2770093"
"Desulfolunaceae","3031622"
"Thermoleophilaceae","320796"
"Desulfotomaculales Incertae Sedis",NA
"Garciellaceae",NA
"Ammonificaceae",NA
"Nitrincolaceae",NA
"Parvularculaceae","255474"
"Brocadiaceae","1127830"
"3M1PL1-52 termite group",NA
"Arctic95B-14",NA
"Brachyspiraceae","143786"
"Nitrospinaceae","407032"
